W/L,winner,method,Round,Date,Fighter,Opponent,f_SLpM,f_SApM,f_TD_pct,f_W_pct,f_KO_pct,f_Sub_pct,f_Finish_pct,f_ctrl,o_SLpM,o_SApM,o_TD_pct,o_W_pct,o_KO_pct,o_Sub_pct,o_Finish_pct,o_ctrl,f_ELO,o_ELO,f_survivor_score,o_survivor_score
win,Beneil Dariush,KO/TKO,1,2016-06-04,Beneil Dariush,James Vick,3.149,2.945,1.125,0.8,0.0,0.5,1.0,4.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Michael Chiesa,SUB,2,2016-04-16,Beneil Dariush,Michael Chiesa,3.044,3.059,1.143,1.0,0.0,0.5,1.0,5.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Beneil Dariush,DEC,3,2015-08-08,Beneil Dariush,Michael Johnson,2.483,2.33,1.333,0.8,0.0,0.6,1.0,6.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187.81,1008.0,1110.0,1100.0
win,Beneil Dariush,DEC,3,2015-04-18,Beneil Dariush,Jim Miller,2.758,2.972,1.2,0.8,0.0,0.75,1.0,7.4,2.567,2.733,3.5,0.5,0.0,0.0,1.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Beneil Dariush,SUB,2,2015-03-14,Beneil Dariush,Daron Cruickshank,2.557,3.163,1.25,0.75,0.0,0.667,1.0,9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,979.19,1110.0,1020.0
win,Beneil Dariush,DEC,3,2014-10-25,Beneil Dariush,Diego Ferreira,2.99,4.96,0.667,0.667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Beneil Dariush,SUB,2,2014-08-23,Beneil Dariush,Anthony Rocco Martin,2.959,6.411,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1010.0,1000.0
loss,Ramsey Nijem,KO/TKO,1,2014-04-11,Beneil Dariush,Ramsey Nijem,5.143,2.857,0.0,1.0,0.0,1.0,1.0,0.0,3.933,0.4,8.0,1.0,0.0,0.0,1.0,31.0,992.0,1000.0,650.0,1000.0
win,Beneil Dariush,SUB,1,2014-01-15,Beneil Dariush,Charlie Brenneman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,910.0,1000.0
loss,Scott Morris,SUB,1,1994-03-11,Sean Daugherty,Scott Morris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,900.0,1000.0
loss,Dillon Smith,SUB,1,2009-09-25,Lemont Davis,Dillon Smith,0.475,0.694,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,870.0,1000.0
loss,Brian Schwartz,KO/TKO,3,2008-11-21,Lemont Davis,Brian Schwartz,0.867,1.267,1.0,1.0,0.0,0.0,1.0,0.0,1.267,0.867,0.0,0.0,0.0,0.0,1.0,0.0,1095.48,1000.0,1530.0,1000.0
win,Lemont Davis,DEC,3,2007-11-16,Lemont Davis,Brian Schwartz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,920.0,1000.0
win,Mike Davis,DEC,3,2008-09-13,Mike Davis,OJ Dominguez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Dennis Hallman,SUB,1,2009-06-19,Justin Davis,Dennis Hallman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.48,1000.0,1550.0,1000.0
win,Alexis Davis,DEC,3,2022-02-05,Alexis Davis,Julija Stoliarenko,4.16,4.106,0.706,0.2,0.1,0.1,1.0,58.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Pannie Kianzad,DEC,3,2021-06-12,Alexis Davis,Pannie Kianzad,3.823,3.803,0.688,0.4,0.1,0.1,1.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,1100.0,1000.0
win,Alexis Davis,DEC,3,2021-02-27,Alexis Davis,Sabina Mazo,3.866,3.767,0.533,0.4,0.111,0.111,1.0,31.333,7.2,2.2,4.0,1.0,0.0,0.0,1.0,5.0,1000.0,1000.0,1000.0,1000.0
loss,Viviane Araujo,DEC,3,2019-07-27,Alexis Davis,Viviane Araujo,3.81,3.707,0.571,0.6,0.111,0.111,1.0,33.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1020.0,1000.0
loss,Jennifer Maia,DEC,3,2019-03-23,Alexis Davis,Jennifer Maia,3.717,3.68,0.538,0.6,0.111,0.111,1.0,36.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Katlyn Cerminara,DEC,3,2018-07-28,Alexis Davis,Katlyn Cerminara,3.62,3.634,0.5,0.8,0.111,0.111,1.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Alexis Davis,DEC,3,2017-12-09,Alexis Davis,Liz Carmouche,3.859,3.676,0.455,0.6,0.125,0.125,1.0,40.909,2.867,3.333,1.0,0.0,0.0,0.0,1.0,0.0,1000.0,1000.0,910.0,1000.0
win,Alexis Davis,DEC,3,2017-04-22,Alexis Davis,Cindy Dandois,3.995,3.837,0.556,0.6,0.167,0.167,1.0,5.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Sara McMann,SUB,2,2016-12-03,Alexis Davis,Sara McMann,4.107,4.01,0.625,0.8,0.167,0.167,1.0,6.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,880.0,1000.0
win,Alexis Davis,SUB,2,2015-04-25,Alexis Davis,Sarah Kaufman,4.099,3.629,0.571,0.6,0.2,0.0,1.0,0.0,9.0,9.267,0.0,1.0,0.0,0.0,1.0,0.0,1175.2232999999999,1008.0,1210.0,1010.0
loss,Ronda Rousey,KO/TKO,1,2014-07-05,Alexis Davis,Ronda Rousey,4.088,3.475,0.667,0.8,0.2,0.0,1.0,0.0,0.0,2.4,0.0,1.0,0.0,1.0,1.0,0.0,979.19,1000.0,990.0,1000.0
win,Alexis Davis,DEC,3,2014-02-22,Alexis Davis,Jessica Eye,4.207,3.549,0.4,0.8,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,900.0,1000.0
win,Alexis Davis,DEC,3,2013-11-06,Alexis Davis,Liz Carmouche,4.446,3.735,0.25,0.75,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,970.0,1000.0
win,Alexis Davis,DEC,3,2013-06-15,Alexis Davis,Rosi Sexton,5.015,4.288,0.333,0.667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Sarah Kaufman,DEC,3,2012-03-03,Alexis Davis,Sarah Kaufman,2.451,1.447,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Alexis Davis,KO/TKO,2,2011-09-10,Alexis Davis,Amanda Nunes,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1010.0,1000.0
win,Alexis Davis,DEC,3,2011-07-30,Alexis Davis,Julie Kedzie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163.5176689999998,1000.0,1310.0,1000.0
loss,Quinn Mulhern,SUB,3,2011-09-23,Danny Davis,Quinn Mulhern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,780.0,1000.0
loss,Cub Swanson,DEC,3,2023-08-12,Hakeem Dawodu,Cub Swanson,5.334,3.147,0.0,0.6,0.167,0.0,1.0,25.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,1020.0,1000.0
loss,Julian Erosa,DEC,3,2022-09-10,Hakeem Dawodu,Julian Erosa,5.391,2.719,0.0,0.8,0.167,0.0,1.0,28.25,3.267,3.8,0.0,0.0,0.0,0.0,1.0,0.0,1008.0,1000.0,890.0,1000.0
win,Hakeem Dawodu,DEC,3,2022-02-05,Hakeem Dawodu,Michael Trizano,4.722,2.394,0.0,0.8,0.2,0.0,1.0,0.0,2.685,3.624,0.0,0.0,0.0,0.0,1.0,251.0,1016.0,1000.0,930.0,1000.0
loss,Movsar Evloev,DEC,3,2021-06-12,Hakeem Dawodu,Movsar Evloev,5.147,2.313,0.0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0,1000.0,1000.0
win,Hakeem Dawodu,DEC,3,2020-09-26,Hakeem Dawodu,Zubaira Tukhugov,5.284,2.308,0.0,0.8,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,1000.0,1000.0
win,Hakeem Dawodu,DEC,3,2019-11-02,Hakeem Dawodu,Julio Arce,5.826,2.366,0.0,0.75,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Hakeem Dawodu,KO/TKO,3,2019-07-27,Hakeem Dawodu,Yoshinori Horie,5.905,2.186,0.0,0.667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1100.0,1000.0
win,Hakeem Dawodu,DEC,3,2018-12-08,Hakeem Dawodu,Kyle Bochniak,4.984,1.597,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1120.0,1000.0
win,Hakeem Dawodu,DEC,3,2018-07-28,Hakeem Dawodu,Austin Arnett,4.615,3.077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Danny Henry,SUB,1,2018-03-17,Hakeem Dawodu,Danny Henry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1110.0,1000.0
loss,Manuel Torres,KO/TKO,1,2025-12-06,Grant Dawson,Manuel Torres,3.205,2.109,2.929,0.8,0.167,0.417,1.0,165.357,1.698,0.566,2.0,1.0,0.0,1.0,1.0,0.0,992.0,1000.0,880.0,1000.0
win,Grant Dawson,DEC,3,2025-01-18,Grant Dawson,Diego Ferreira,3.149,2.044,2.692,0.8,0.182,0.455,1.0,128.077,2.5,3.133,0.0,0.0,0.0,0.0,1.0,236.5,1032.0,1000.0,1050.0,1000.0
win,Grant Dawson,KO/TKO,2,2024-10-12,Grant Dawson,Rafa Garcia,2.982,2.107,2.75,0.8,0.1,0.5,1.0,138.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,992.0,940.0,880.0
win,Grant Dawson,DEC,3,2024-06-01,Grant Dawson,Joe Solecki,2.972,2.268,2.727,0.6,0.111,0.556,1.0,76.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1100.0,1000.0
loss,King Green,KO/TKO,1,2023-10-07,Grant Dawson,King Green,2.986,2.221,3.0,0.8,0.111,0.556,1.0,83.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,1110.0,1000.0
win,Grant Dawson,DEC,3,2023-07-01,Grant Dawson,Damir Ismagulov,3.124,2.411,3.0,0.8,0.125,0.625,1.0,93.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174.96390583,1000.0,1330.0,1000.0
win,Grant Dawson,SUB,3,2022-11-05,Grant Dawson,Mark Madsen,3.175,2.561,3.125,0.8,0.143,0.571,1.0,104.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Grant Dawson,SUB,3,2022-04-30,Grant Dawson,Jared Gordon,3.063,2.054,2.571,0.8,0.167,0.5,1.0,119.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173.8536,1000.0,1580.0,1000.0
draw,Draw,DEC,3,2021-10-23,Grant Dawson,Ricky Glenn,3.399,2.097,2.5,1.0,0.167,0.5,1.0,139.833,3.867,9.6,0.0,0.0,0.0,0.0,1.0,0.0,958.3800000000001,1000.0,1090.0,1000.0
win,Grant Dawson,KO/TKO,3,2021-03-20,Grant Dawson,Leonardo Santos,3.497,2.126,2.8,1.0,0.0,0.6,1.0,167.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,880.0,1000.0
win,Grant Dawson,DEC,3,2020-07-18,Grant Dawson,Nad Narimani,3.481,2.151,3.0,1.0,0.0,0.75,1.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1100.0,1000.0
win,Grant Dawson,SUB,2,2020-02-29,Grant Dawson,Darrick Minner,3.763,2.509,3.333,1.0,0.0,0.667,1.0,11.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,1000.0,1060.0,1000.0
win,Grant Dawson,SUB,2,2019-05-18,Grant Dawson,Michael Trizano,3.812,2.447,3.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Grant Dawson,DEC,3,2019-03-09,Grant Dawson,Julian Erosa,3.84,0.48,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.7164324219,1000.0,1430.0,1000.0
win,Grant Dawson,SUB,2,2017-08-15,Grant Dawson,Adrian Diaz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1008.0,910.0,1010.0
loss,Kendall Grove,KO/TKO,1,2009-03-07,Jason Day,Kendall Grove,3.574,3.064,0.333,0.333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1200.0,1000.0
loss,Michael Bisping,KO/TKO,1,2008-06-07,Jason Day,Michael Bisping,4.348,1.366,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,1008.0,790.0,1010.0
win,Jason Day,KO/TKO,1,2008-04-19,Jason Day,Alan Belcher,1.469,1.959,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060.0,1000.0,950.0,1000.0
loss,Patrick Cote,KO/TKO,1,2007-06-01,Jason Day,Patrick Cote,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.715,0.0,0.0,0.0,0.0,1.0,0.0,1008.0,1000.0,1010.0,1000.0
loss,Castro Jarjis Danho,KO/TKO,1,2021-04-10,Yorgan De,Castro Jarjis Danho,2.609,3.899,0.0,0.5,1.0,0.0,1.0,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1186.023352,1008.0,1590.0,1020.0
loss,Castro Carlos Felipe,DEC,3,2020-10-03,Yorgan De,Castro Carlos Felipe,2.195,2.988,0.0,0.667,1.0,0.0,1.0,17.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1010.0,1000.0
loss,Castro Greg Hardy,DEC,3,2020-05-09,Yorgan De,Castro Greg Hardy,3.584,1.403,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,820.0,1000.0
win,Yorgan De,KO/TKO,1,2019-10-05,Yorgan De,Castro Justin Tafa,4.471,0.706,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1000.0,1140.0,1000.0
win,Yorgan De,KO/TKO,1,2019-06-18,Yorgan De,Castro Sanford Alton Meeks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.3800000000001,1000.0,1190.0,1000.0
loss,Freitas Tony Gravely,DEC,3,2020-11-14,Geraldo de,Freitas Tony Gravely,2.967,2.3,4.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Freitas Chris Gutierrez,DEC,3,2019-08-10,Geraldo de,Freitas Chris Gutierrez,3.267,1.4,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,980.0,1000.0
win,Geraldo de,DEC,3,2019-02-02,Geraldo de,Freitas Felipe Colares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,la Rocha Juan Adams,KO/TKO,3,2018-12-15,Chris de,la Rocha Juan Adams,4.278,5.508,1.0,0.333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,790.0,1000.0
win,Chris de,KO/TKO,2,2018-06-09,Chris de,la Rocha Rashad Coulter,4.075,7.436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1010.0,1000.0
loss,la Rocha Adam Milstead,KO/TKO,2,2016-05-29,Chris de,la Rocha Adam Milstead,1.25,18.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,980.0,1000.0
loss,la Rocha Daniel Omielanczuk,KO/TKO,1,2015-07-18,Chris de,la Rocha Daniel Omielanczuk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,1220.0,1000.0
loss,la Torre Myles Jury,KO/TKO,1,2017-04-08,Mike de,la Torre Myles Jury,3.505,4.242,0.167,0.4,0.5,0.0,1.0,80.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0,1000.0,1070.0,1000.0
loss,la Torre Godofredo Pepey,SUB,1,2016-09-24,Mike de,la Torre Godofredo Pepey,3.639,3.926,0.2,0.4,0.5,0.0,1.0,77.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Mike de,DEC,3,2015-11-28,Mike de,la Torre Yui Chul Nam,4.02,4.221,0.25,0.25,1.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,la Torre Maximo Blanco,KO/TKO,1,2015-07-12,Mike de,la Torre Maximo Blanco,4.024,4.075,0.333,0.333,1.0,0.0,1.0,27.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174.106582691433,1000.0,1440.0,1000.0
win,Mike de,KO/TKO,1,2015-02-22,Mike de,la Torre Tiago dos Santos e Silva,3.784,4.384,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,790.0,1000.0
nc,Draw,other,1,2014-07-26,Mike de,la Torre Brian Ortega,3.8,4.667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,990.0,980.0,810.0
loss,la Torre Mark Bocek,DEC,3,2014-04-16,Mike de,la Torre Mark Bocek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,1008.0,1240.0,1100.0
loss,Lima Efrain Escudero,DEC,3,2015-02-14,Rodrigo de,Lima Efrain Escudero,0.664,3.982,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964.0,1042.0,690.0,990.0
loss,Lima Neil Magny,KO/TKO,2,2014-06-28,Rodrigo de,Lima Neil Magny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198.48498664,1023.0,1600.0,1010.0
loss,Oliveira Luke Cummo,KO/TKO,1,2007-09-19,Edilberto de,Oliveira Luke Cummo,4.333,7.347,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,830.0,1000.0
loss,Oliveira Paul Taylor,KO/TKO,3,2007-04-21,Edilberto de,Oliveira Paul Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,820.0,1000.0
loss,Oliveira Antonio Schembri,SUB,1,2001-05-27,Johil de,Oliveira Antonio Schembri,0.6,0.933,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,920.0,1000.0
loss,Oliveira Carlos Newton,DEC,2,2000-12-09,Johil de,Oliveira Carlos Newton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,988.6264,1050.0,920.0
loss,Oliveira Christos Giagos,SUB,1,2015-03-21,Jorge de,Oliveira Christos Giagos,1.533,4.667,0.0,0.0,0.0,0.0,1.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1110.0,1000.0
loss,Oliveira Dhiego Lima,DEC,3,2014-11-08,Jorge de,Oliveira Dhiego Lima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.7600000000002,1019.705631,1070.0,1110.0
loss,Oliveira Rafael Tobias,SUB,1,2025-09-23,Jair De,Oliveira Rafael Tobias,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.0,1000.0,570.0,1000.0
loss,Padua Ariane da Silva,DEC,3,2019-11-16,Isabela de,Padua Ariane da Silva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,920.0,1000.0
loss,Paula Maria Oliveira,DEC,3,2022-06-18,Gloria de,Paula Maria Oliveira,4.196,2.913,0.25,0.5,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,910.0,1000.0
win,Gloria de,DEC,3,2022-02-19,Gloria de,Paula Diana Belbita,3.387,1.516,0.0,0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1186.2940434798334,1000.0,1470.0,1000.0
loss,Paula Cheyanne Vlismas,KO/TKO,1,2021-07-31,Gloria de,Paula Cheyanne Vlismas,3.333,1.2,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,988.55376317,1340.0,880.0
loss,Paula Jinh Yu Frey,DEC,3,2021-03-13,Gloria de,Paula Jinh Yu Frey,4.6,0.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.7689357048,1000.0,1700.0,1000.0
win,Gloria de,DEC,3,2020-11-17,Gloria de,Paula Pauline Macias,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,1020.0,1000.0
loss,Riki Fukuda,DEC,3,2012-11-10,Tom DeBlass,Riki Fukuda,0.067,3.2,2.0,0.0,0.0,0.0,1.0,163.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,1080.0,1000.0
loss,Cyrille Diabate,DEC,3,2012-04-14,Tom DeBlass,Cyrille Diabate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,2.413,0.2,0.4,0.5,0.0,1.0,0.0,1000.0,1000.0,940.0,1000.0
win,Issac DeJesus,SUB,2,2008-02-01,Issac DeJesus,Bobby Stack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Del Real Dan Molina,SUB,1,2006-08-17,Rafael ,Del Real Dan Molina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.0,1000.0,1000.0,1000.0
loss,Rosario Pat Barry,KO/TKO,2,2012-12-15,Shane del,Rosario Pat Barry,4.308,3.231,0.25,0.75,0.333,0.667,1.0,36.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,710.0,1000.0
loss,Rosario Stipe Miocic,KO/TKO,2,2012-05-26,Shane del,Rosario Stipe Miocic,4.615,2.751,0.333,1.0,0.333,0.667,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Shane del,SUB,1,2011-02-12,Shane del,Rosario Lavar Johnson,4.148,3.111,0.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1008.0,950.0,1100.0
win,Shane del,KO/TKO,1,2010-07-23,Shane del,Rosario Lolohea Mahe,0.678,5.424,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.3736,1225.522761204136,1060.0,1720.0
win,Shane del,SUB,1,2009-11-06,Shane del,Rosario Brandon Cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1237.9932024884256,1034.9031587157103,1730.0,880.0
loss,Rosario Qiu Lun,DEC,3,2022-06-09,Wallen Del,Rosario Qiu Lun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Valle Jordan Leavitt,DEC,3,2026-02-21,Yadier del,Valle Jordan Leavitt,6.255,2.873,1.0,1.0,0.0,0.667,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173.253460436245,1000.0,1570.0,1000.0
win,Yadier del,SUB,1,2025-11-01,Yadier del,Valle Isaac Dulgarian,7.486,3.464,1.5,1.0,0.0,0.5,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1020.0,1000.0
