W/L,winner,Date,Fighter,Opponent,f_SLpM,f_SApM,f_TD_pct,f_W_pct,f_KO_pct,f_Sub_pct,f_Finish_pct,o_SLpM,o_SApM,o_TD_pct,o_W_pct,o_KO_pct,o_Sub_pct,o_Finish_pct,f_ELO,o_ELO
loss,Jessica Eye,2019-12-14,Viviane Araujo,Jessica Eye,4.961,4.419,2.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Viviane Araujo,2019-07-27,Viviane Araujo,Alexis Davis,5.648,4.259,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Viviane Araujo,2019-05-11,Viviane Araujo,Talita Bernardo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.067,4.667,1.0,0.0,0.0,0.0,1.0,1105.0,1000.0
win,Julio Arce,2024-03-30,Julio Arce,Herbert Burns,4.376,3.097,0.4,0.4,0.5,0.167,1.0,1.463,4.098,1.0,0.0,0.0,0.0,1.0,1208.6683057371242,1008.0
loss,Montel Jackson,2022-11-12,Julio Arce,Montel Jackson,4.744,3.082,0.333,0.6,0.5,0.167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Julio Arce,2022-04-09,Julio Arce,Daniel Santos,4.142,3.052,0.375,0.4,0.6,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Song Yadong,2021-11-13,Julio Arce,Song Yadong,4.307,2.937,0.429,0.6,0.6,0.2,1.0,3.907,0.801,1.0,1.0,1.0,0.0,1.0,1000.0,1000.0
win,Julio Arce,2021-07-24,Julio Arce,Andre Ewell,4.252,2.869,0.5,0.6,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167.7828910681528,1028.0
loss,Hakeem Dawodu,2019-11-02,Julio Arce,Hakeem Dawodu,4.761,2.677,0.4,0.8,0.5,0.25,1.0,5.0,1.533,0.0,1.0,0.0,0.0,1.0,1000.0,1000.0
win,Julio Arce,2019-05-18,Julio Arce,Julian Erosa,4.41,2.452,0.25,0.75,0.333,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.2501680213454,992.0
loss,Sheymon Moraes,2018-11-03,Julio Arce,Sheymon Moraes,5.567,2.587,0.0,1.0,0.333,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,992.0
win,Julio Arce,2018-06-01,Julio Arce,Daniel Teymur,5.96,2.428,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.2474910372314,1008.0
win,Julio Arce,2018-01-20,Julio Arce,Dan Ige,8.235,2.614,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0
win,Julio Arce,2017-08-08,Julio Arce,Peter Petties,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Alice Ardelean,2025-11-01,Alice Ardelean,Montserrat Conejo Ruiz,6.733,5.044,1.0,0.333,0.0,0.0,1.0,0.438,6.285,1.0,0.0,0.0,0.0,1.0,1000.0,1000.0
win,Alice Ardelean,2025-05-31,Alice Ardelean,Rayanne dos Santos,4.967,4.967,1.0,0.0,0.0,0.0,1.0,3.8,2.4,0.0,0.0,0.0,0.0,1.0,1290.6371045465241,1000.0
loss,Melissa Martinez,2024-10-19,Alice Ardelean,Melissa Martinez,3.8,5.133,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Shauna Bannon,2024-07-27,Alice Ardelean,Shauna Bannon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Tristan Arenal,2011-04-01,Tristan Arenal,Tommy Petersen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1000.0
loss,Cody Haddon,2024-10-12,Dan Argueta,Cody Haddon,2.378,1.701,3.5,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Jean Matsumoto,2024-04-06,Dan Argueta,Jean Matsumoto,2.535,1.668,2.4,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0
nc,Draw,2023-09-23,Dan Argueta,Miles Johns,2.641,1.289,2.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0
nc,Draw,2023-06-17,Dan Argueta,Ronnie Lawrence,2.689,1.333,3.0,0.667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Dan Argueta,2023-01-14,Dan Argueta,Nick Aguirre,1.8,2.133,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.0,1000.0
loss,Damon Jackson,2022-06-04,Dan Argueta,Damon Jackson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,984.0
loss,AJ Dobson,2021-09-21,Hashem Arkhagha,AJ Dobson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1008.0
loss,Martin Buday,2024-06-29,Andrei Arlovski,Martin Buday,3.765,3.206,0.26,0.4,0.423,0.077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Waldo Cortes Acosta,2024-01-13,Andrei Arlovski,Waldo Cortes Acosta,3.762,3.204,0.265,0.6,0.423,0.077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Don'Tale Mayes,2023-06-03,Andrei Arlovski,Don'Tale Mayes,3.778,3.207,0.271,0.8,0.423,0.077,1.0,3.133,3.867,0.0,0.0,0.0,0.0,1.0,1000.0,1000.0
loss,Marcos Rogerio de Lima,2022-10-29,Andrei Arlovski,Marcos Rogerio de Lima,3.789,3.207,0.277,0.8,0.423,0.077,1.0,1.791,0.0,0.0,0.0,0.0,0.0,1.0,1112.35,1024.128
win,Andrei Arlovski,2022-04-30,Andrei Arlovski,Jake Collier,3.709,3.103,0.283,0.6,0.44,0.08,1.0,4.444,3.619,0.0,0.5,0.0,0.0,1.0,1147.4134334513626,1000.0
win,Andrei Arlovski,2022-02-12,Andrei Arlovski,Jared Vanderaa,3.689,3.047,0.289,0.6,0.458,0.083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,1000.0
win,Andrei Arlovski,2021-10-16,Andrei Arlovski,Carlos Felipe,3.621,2.979,0.295,0.6,0.478,0.087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,992.0
win,Andrei Arlovski,2021-04-17,Andrei Arlovski,Chase Sherman,3.49,2.867,0.302,0.4,0.5,0.091,1.0,3.571,4.286,0.0,0.0,0.0,0.0,1.0,1186.0883091462138,1000.0
loss,Tom Aspinall,2021-02-20,Andrei Arlovski,Tom Aspinall,3.497,2.763,0.317,0.6,0.5,0.091,1.0,11.143,2.571,0.5,1.0,1.0,0.0,1.0,1182.8567128845584,992.0
win,Andrei Arlovski,2020-11-07,Andrei Arlovski,Tanner Boser,3.549,2.689,0.325,0.4,0.524,0.095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0
win,Andrei Arlovski,2020-05-13,Andrei Arlovski,Philipe Lins,3.558,2.687,0.333,0.2,0.55,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222.715087138723,1000.0
loss,Jairzinho Rozenstruik,2019-11-02,Andrei Arlovski,Jairzinho Rozenstruik,3.551,2.677,0.342,0.2,0.55,0.1,1.0,3.22,3.051,0.0,1.0,1.0,0.0,1.0,1016.0,1000.0
win,Andrei Arlovski,2019-07-20,Andrei Arlovski,Ben Rothwell,3.251,2.586,0.351,0.0,0.579,0.105,1.0,1.605,4.636,0.0,0.0,0.0,0.0,1.0,1000.0,977.0
loss,Augusto Sakai,2019-04-27,Andrei Arlovski,Augusto Sakai,3.168,2.576,0.361,0.2,0.579,0.105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.2976797828396,1047.843613925075
nc,Draw,2018-12-29,Andrei Arlovski,Walt Harris,3.18,2.625,0.371,0.4,0.579,0.105,1.0,3.227,2.928,0.0,0.5,1.0,0.0,1.0,1032.0,1000.0
loss,Shamil Abdurakhimov,2018-09-15,Andrei Arlovski,Shamil Abdurakhimov,3.4,2.679,0.273,0.6,0.579,0.105,1.0,2.525,2.525,1.0,0.6,0.333,0.0,1.0,992.0,1000.0
loss,Tai Tuivasa,2018-06-09,Andrei Arlovski,Tai Tuivasa,3.4,2.625,0.281,0.6,0.579,0.105,1.0,16.522,1.304,0.0,1.0,1.0,0.0,1.0,992.0,1000.0
win,Andrei Arlovski,2018-03-03,Andrei Arlovski,Stefan Struve,3.421,2.648,0.161,0.4,0.611,0.111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,992.0
win,Andrei Arlovski,2017-11-11,Andrei Arlovski,Junior Albini,3.032,2.568,0.172,0.0,0.688,0.125,1.0,7.368,6.667,0.0,1.0,1.0,0.0,1.0,1016.0,1000.0
loss,Marcin Tybura,2017-06-17,Andrei Arlovski,Marcin Tybura,3.122,2.504,0.179,0.2,0.688,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Francis Ngannou,2017-01-28,Andrei Arlovski,Francis Ngannou,3.132,2.482,0.185,0.4,0.688,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.0,1100.0
loss,Josh Barnett,2016-09-03,Andrei Arlovski,Josh Barnett,3.145,2.365,0.154,0.6,0.688,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Alistair Overeem,2016-05-08,Andrei Arlovski,Alistair Overeem,3.165,2.317,0.16,0.8,0.688,0.125,1.0,3.599,1.453,1.0,0.5,1.0,0.0,1.0,1000.0,1000.0
loss,Stipe Miocic,2016-01-02,Andrei Arlovski,Stipe Miocic,3.141,2.266,0.167,0.8,0.688,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1032.0
win,Andrei Arlovski,2015-09-05,Andrei Arlovski,Frank Mir,3.192,2.329,0.174,0.6,0.733,0.133,1.0,0.0,1.304,0.0,1.0,0.0,1.0,1.0,1008.0,992.0
win,Andrei Arlovski,2015-05-23,Andrei Arlovski,Travis Browne,2.957,2.302,0.182,0.4,0.714,0.143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174.35,1016.2560000000001
win,Andrei Arlovski,2014-09-13,Andrei Arlovski,Antonio Silva,2.929,2.308,0.19,0.2,0.692,0.154,1.0,3.133,2.0,2.0,1.0,0.0,0.0,1.0,976.0,1024.0
win,Andrei Arlovski,2014-06-14,Andrei Arlovski,Brendan Schaub,3.165,2.342,0.2,0.2,0.75,0.167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Sergei Kharitonov,2011-02-12,Andrei Arlovski,Sergei Kharitonov,3.134,2.233,0.211,0.4,0.75,0.167,1.0,14.222,1.778,0.0,1.0,1.0,0.0,1.0,1157.732373792958,1000.0
loss,Antonio Silva,2010-05-15,Andrei Arlovski,Antonio Silva,3.28,2.118,0.222,0.6,0.75,0.167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Brett Rogers,2009-06-06,Andrei Arlovski,Brett Rogers,3.273,2.099,0.235,0.8,0.75,0.167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1017.0135819068739
loss,Fedor Emelianenko,2009-01-24,Andrei Arlovski,Fedor Emelianenko,3.234,2.115,0.25,1.0,0.75,0.167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Andrei Arlovski,2008-10-04,Andrei Arlovski,Roy Nelson,3.259,2.185,0.267,0.8,0.727,0.182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
win,Andrei Arlovski,2008-07-19,Andrei Arlovski,Ben Rothwell,3.095,2.255,0.143,0.6,0.7,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Andrei Arlovski,2008-03-01,Andrei Arlovski,Jake O'Brien,3.268,2.454,0.077,0.6,0.667,0.222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Andrei Arlovski,2007-04-21,Andrei Arlovski,Fabricio Werdum,3.57,2.652,0.083,0.6,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1207.1250310390124,1015.5900560997106
win,Andrei Arlovski,2006-12-30,Andrei Arlovski,Marcio Cruz,3.639,2.782,0.091,0.6,0.714,0.286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.1144907864486,1038.2139333317034
loss,Tim Sylvia,2006-07-08,Andrei Arlovski,Tim Sylvia,4.241,2.12,0.1,0.8,0.714,0.286,1.0,4.286,4.571,0.0,0.5,1.0,0.0,1.0,999.936,1000.0
loss,Tim Sylvia,2006-04-15,Andrei Arlovski,Tim Sylvia,4.254,1.934,0.111,1.0,0.714,0.286,1.0,2.553,6.383,0.0,0.0,0.0,0.0,1.0,1000.0,1000.0
win,Andrei Arlovski,2005-10-07,Andrei Arlovski,Paul Buentello,4.23,1.92,0.125,1.0,0.667,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.744,1000.0
win,Andrei Arlovski,2005-06-04,Andrei Arlovski,Justin Eilers,3.783,2.008,0.143,0.8,0.6,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Andrei Arlovski,2005-02-05,Andrei Arlovski,Tim Sylvia,3.722,1.995,0.167,0.6,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.71,1084.2805037655814
win,Andrei Arlovski,2004-04-02,Andrei Arlovski,Wesley Correira,2.707,2.305,0.2,0.6,0.667,0.333,1.0,3.889,1.889,0.0,1.0,1.0,0.0,1.0,1169.4967429826393,1000.0
win,Andrei Arlovski,2003-09-26,Andrei Arlovski,Vladimir Matyushenko,2.564,2.288,0.25,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,1023.0
win,Andrei Arlovski,2002-11-22,Andrei Arlovski,Ian Freeman,2.121,2.37,0.333,0.333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1016.0,992.0
loss,Pedro Rizzo,2002-03-22,Andrei Arlovski,Pedro Rizzo,1.057,2.439,0.5,0.5,0.0,1.0,1.0,2.957,1.971,0.0,1.0,1.0,0.0,1.0,1000.0,1000.0
loss,Ricco Rodriguez,2001-06-29,Andrei Arlovski,Ricco Rodriguez,2.182,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,1008.0
win,Andrei Arlovski,2000-11-17,Andrei Arlovski,Aaron Brink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1008.0
loss,Serhiy Sidey,2024-11-02,Garrett Armfield,Serhiy Sidey,5.591,3.304,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Brady Hiestand,2024-06-15,Garrett Armfield,Brady Hiestand,6.222,3.93,0.0,0.667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Garrett Armfield,2024-01-20,Garrett Armfield,Brad Katona,5.287,3.525,0.0,0.5,1.0,0.0,1.0,1.4,2.733,3.0,0.0,0.0,0.0,1.0,1185.4165799999998,1000.0
win,Garrett Armfield,2023-08-26,Garrett Armfield,Toshiomi Kazama,2.556,3.529,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,David Onama,2022-07-09,Garrett Armfield,David Onama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Joey Armstrong,2008-02-01,Joey Armstrong,Sam Spengler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.9980886933822,993.3001229231847
loss,Shane Young,2019-02-09,Austin Arnett,Shane Young,4.349,5.929,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,999.936
win,Austin Arnett,2018-11-17,Austin Arnett,Humberto Bandenay,4.124,7.448,0.333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Hakeem Dawodu,2018-07-28,Austin Arnett,Hakeem Dawodu,5.756,8.992,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1008.0
loss,Cory Sandhagen,2018-01-27,Austin Arnett,Cory Sandhagen,7.0,8.933,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Brandon Davis,2017-08-01,Austin Arnett,Brandon Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Rameau Thierry Sokoudjou,2007-04-08,Ricardo Arona,Rameau Thierry Sokoudjou,2.16,1.434,2.273,0.6,0.25,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
win,Ricardo Arona,2006-09-10,Ricardo Arona,Alistair Overeem,2.174,1.447,2.5,0.6,0.143,0.143,1.0,4.708,1.302,2.0,1.0,1.0,0.0,1.0,1000.0,1000.0
loss,Wanderlei Silva,2005-12-31,Ricardo Arona,Wanderlei Silva,2.201,1.282,2.222,0.8,0.143,0.143,1.0,2.1,2.5,0.0,0.0,0.0,0.0,1.0,1000.0,1000.0
loss,Mauricio Rua,2005-08-28,Ricardo Arona,Mauricio Rua,2.217,1.091,2.286,0.8,0.167,0.167,1.0,7.636,1.091,1.0,1.0,1.0,0.0,1.0,1000.0,1000.0
win,Ricardo Arona,2005-08-28,Ricardo Arona,Wanderlei Silva,2.217,1.091,2.286,0.8,0.167,0.167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Ricardo Arona,2005-06-26,Ricardo Arona,Kazushi Sakuraba,1.878,1.103,2.333,0.8,0.0,0.2,1.0,3.462,0.082,0.0,1.0,0.0,1.0,1.0,1000.0,1000.0
win,Ricardo Arona,2005-04-23,Ricardo Arona,Dean Lister,1.979,1.112,2.8,0.8,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
win,Ricardo Arona,2004-10-31,Ricardo Arona,Sergey Ignatov,1.77,1.237,3.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.5324792847634,1044.0
loss,Quinton Jackson,2004-06-20,Ricardo Arona,Quinton Jackson,1.889,1.244,4.333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Ricardo Arona,2002-11-24,Ricardo Arona,Murilo Rua,2.067,1.233,3.0,1.0,0.0,0.0,1.0,3.467,0.267,6.0,1.0,0.0,0.0,1.0,1000.0,1000.0
win,Ricardo Arona,2002-04-28,Ricardo Arona,Dan Henderson,1.867,1.133,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Ricardo Arona,2001-09-24,Ricardo Arona,Guy Mezger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Zach Reese,2023-08-22,Eli Aronov,Zach Reese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,991.0
loss,Kazuhiro Nakamura,2004-05-23,Chalid Arrab,Kazuhiro Nakamura,1.6,2.3,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1040.0
win,Chalid Arrab,2003-10-05,Chalid Arrab,Rodney Faverus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Jake Matthews,2015-11-14,Akbarh Arreola,Jake Matthews,2.385,3.326,1.0,0.333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Francisco Trinaldo,2015-03-21,Akbarh Arreola,Francisco Trinaldo,2.49,3.972,1.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
win,Akbarh Arreola,2014-11-22,Akbarh Arreola,Yves Edwards,2.0,4.133,2.0,0.0,0.0,0.0,1.0,4.562,0.691,0.0,1.0,1.0,0.0,1.0,1008.0,1000.0
loss,Tiago dos Santos e Silva,2014-07-26,Akbarh Arreola,Tiago dos Santos e Silva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.2976797828396,977.0
loss,Dan Cramer,2009-01-31,Matt Arroyo,Dan Cramer,2.244,2.469,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,992.0
loss,Matt Brown,2008-06-21,Matt Arroyo,Matt Brown,0.851,0.213,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.0,1040.0
win,Matt Arroyo,2007-12-08,Matt Arroyo,John Kolosci,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Joaquin Buckley,2021-09-18,Antonio Arroyo,Joaquin Buckley,3.083,1.719,1.25,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.1394962344186,1008.0
loss,Deron Winn,2020-12-19,Antonio Arroyo,Deron Winn,3.116,1.869,1.667,0.667,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169.526946297296,1008.0
loss,Andre Muniz,2019-11-16,Antonio Arroyo,Andre Muniz,3.87,2.126,2.0,1.0,0.0,0.5,1.0,3.2,1.267,3.0,1.0,0.0,0.0,1.0,992.0,1000.0
win,Antonio Arroyo,2019-07-16,Antonio Arroyo,Stephen Regman,3.267,2.533,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Antonio Arroyo,2018-08-10,Antonio Arroyo,Diego Henrique da Silva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198.3957405999997,1024.0
loss,Kazushi Sakuraba,2002-11-24,Gilles Arsene,Kazushi Sakuraba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Damien Brown,2016-07-30,Cesar Arzamendia,Damien Brown,4.324,2.703,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0
loss,Marco Polo Reyes,2015-11-21,Cesar Arzamendia,Marco Polo Reyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1008.0
loss,Tim Elliott,2025-08-16,Kai Asakura,Tim Elliott,2.4,4.518,0.0,0.0,0.0,0.0,1.0,2.5,3.067,4.5,0.5,0.0,0.0,1.0,1000.0,1000.0
loss,Alexandre Pantoja,2024-12-07,Kai Asakura,Alexandre Pantoja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.133,2.733,1.0,0.0,0.0,0.0,1.0,992.0,1016.064
loss,Dusko Todorovic,2019-08-27,Teddy Ash,Dusko Todorovic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Quillan Salkilld,2025-06-07,Yanal Ashmouz,Quillan Salkilld,2.944,4.544,3.333,0.667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.6319709738545,1000.0
win,Yanal Ashmouz,2024-09-07,Yanal Ashmouz,Trevor Peek,3.077,5.354,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.2976797828396,977.0
loss,Chris Duncan,2023-07-22,Yanal Ashmouz,Chris Duncan,12.0,1.6,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,992.0
win,Yanal Ashmouz,2023-03-18,Yanal Ashmouz,Sam Patterson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187.8514517646165,1000.0
loss,Kai Kara-France,2022-03-26,Askar Askarov,Kai Kara-France,3.367,2.65,2.75,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Askar Askarov,2021-03-06,Askar Askarov,Joseph Benavidez,3.2,2.511,2.0,0.667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Askar Askarov,2020-07-18,Askar Askarov,Alexandre Pantoja,3.433,2.7,2.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Askar Askarov,2020-01-18,Askar Askarov,Tim Elliott,2.0,2.267,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
draw,Draw,2019-09-21,Askar Askarov,Brandon Moreno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1008.0
loss,Tai Tuivasa,2018-02-10,Cyril Asker,Tai Tuivasa,3.673,4.15,1.25,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Cyril Asker,2017-11-25,Cyril Asker,Hu Yaozong,4.755,7.413,0.333,0.333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Walt Harris,2017-06-17,Cyril Asker,Walt Harris,5.908,5.908,0.5,0.5,1.0,0.0,1.0,2.2,3.133,0.0,0.0,0.0,0.0,1.0,1008.0,1000.0
win,Cyril Asker,2017-01-15,Cyril Asker,Dmitrii Smoliakov,4.756,9.878,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Jared Cannonier,2016-04-10,Cyril Asker,Jared Cannonier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1146.179260970828,1037.7848023747706
loss,Jamall Emmers,2023-02-18,Khusein Askhabov,Jamall Emmers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
