W/L,winner,method,Round,Date,Fighter,Opponent,f_SLpM,f_SApM,f_TD_pct,f_W_pct,f_KO_pct,f_Sub_pct,f_Finish_pct,f_ctrl,o_SLpM,o_SApM,o_TD_pct,o_W_pct,o_KO_pct,o_Sub_pct,o_Finish_pct,o_ctrl,f_ELO,o_ELO,f_survivor_score,o_survivor_score
win,Royce Gracie,SUB,1,1994-12-16,Royce Gracie,Keith Hackney,0.489,0.489,0.667,1.0,0.111,0.889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1510.0,1000.0
win,Royce Gracie,SUB,1,1994-12-16,Royce Gracie,Ron van Clief,0.489,0.489,0.667,1.0,0.111,0.889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.0,1000.0,970.0,1000.0
win,Royce Gracie,SUB,1,1994-09-09,Royce Gracie,Kimo Leopoldo,0.507,0.254,0.75,1.0,0.125,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1143.8734694363131,992.0,1240.0,880.0
win,Royce Gracie,KO/TKO,1,1994-03-11,Royce Gracie,Patrick Smith,0.298,0.0,0.75,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Royce Gracie,SUB,1,1994-03-11,Royce Gracie,Remco Pardoel,0.298,0.0,0.75,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,1110.0,1000.0
win,Royce Gracie,SUB,1,1994-03-11,Royce Gracie,Jason DeLucia,0.298,0.0,0.75,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,840.0,1000.0
win,Royce Gracie,SUB,1,1994-03-11,Royce Gracie,Minoki Ichihara,0.298,0.0,0.75,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1810.0,1000.0
win,Royce Gracie,SUB,1,1993-11-12,Royce Gracie,Gerard Gordeau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1008.0,1000.0,1100.0
win,Royce Gracie,SUB,1,1993-11-12,Royce Gracie,Ken Shamrock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.0,1054.0851428370245,2090.0,1030.0
win,Royce Gracie,SUB,1,1993-11-12,Royce Gracie,Art Jimmerson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1008.0,1200.0,1100.0
loss,Akihiro Gono,DEC,2,2005-05-22,Crosley Gracie,Akihiro Gono,2.486,2.486,2.0,1.0,0.0,1.0,1.0,0.0,1.213,6.949,1.0,0.0,0.0,0.0,1.0,0.0,1000.0,1008.0,970.0,1010.0
win,Crosley Gracie,SUB,2,2004-10-14,Crosley Gracie,Hayato Sakurai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.0833325786532,1000.0,1020.0,1000.0
win,Daniel Gracie,SUB,1,2003-12-31,Daniel Gracie,Wataru Sakata,2.6,1.92,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Kazuhiro Nakamura,DEC,2,2003-10-05,Daniel Gracie,Kazuhiro Nakamura,3.133,1.267,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,980.0,1000.0
win,Daniel Gracie,DEC,3,2002-06-23,Daniel Gracie,Takashi Sugiura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Matt Hughes,KO/TKO,3,2010-04-10,Renzo Gracie,Matt Hughes,1.344,0.963,1.0,0.4,0.0,0.25,1.0,0.0,6.882,1.505,1.0,1.0,1.0,0.0,1.0,0.0,1000.0,1000.0,1070.0,1000.0
win,Renzo Gracie,other,2,2007-02-10,Renzo Gracie,Frank Shamrock,1.332,0.908,0.778,0.2,0.0,0.333,1.0,0.0,17.143,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,BJ Penn,DEC,3,2005-07-09,Renzo Gracie,BJ Penn,1.366,0.717,0.75,0.2,0.0,0.333,1.0,0.0,3.65,0.913,3.0,1.0,0.5,0.5,1.0,3.0,1008.0,1000.0,1010.0,1000.0
loss,Carlos Newton,DEC,2,2003-10-05,Renzo Gracie,Carlos Newton,1.429,0.635,0.714,0.4,0.0,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,1100.0,1000.0
loss,Shungo Oyama,DEC,3,2002-06-23,Renzo Gracie,Shungo Oyama,1.466,0.662,0.667,0.6,0.0,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1410.0,1000.0
win,Renzo Gracie,DEC,3,2001-11-03,Renzo Gracie,Michiyoshi Ohara,0.869,0.739,0.6,0.4,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1008.0,1120.0,1010.0
loss,Dan Henderson,KO/TKO,1,2001-03-25,Renzo Gracie,Dan Henderson,0.809,0.636,0.75,0.5,0.0,0.5,1.0,0.0,3.875,4.5,1.0,1.0,0.0,0.0,1.0,0.0,993.0,1000.0,1010.0,1000.0
loss,Kazushi Sakuraba,SUB,2,2000-08-27,Renzo Gracie,Kazushi Sakuraba,0.708,0.461,0.667,0.667,0.0,0.5,1.0,0.0,1.2,1.083,4.0,0.5,1.0,0.0,1.0,0.0,984.0,1000.0,780.0,1000.0
win,Renzo Gracie,DEC,2,1999-11-21,Renzo Gracie,Alexander Otsuka,0.678,0.416,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Renzo Gracie,SUB,6,1998-03-05,Renzo Gracie,Sanae Kikuta,0.4,0.65,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1100.0,1000.0
draw,Draw,other,3,1997-10-11,Renzo Gracie,Akira Shoji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1052.0,940.0,1030.0
win,Rickson Gracie,SUB,1,1998-10-11,Rickson Gracie,Nobuhiko Takada,3.345,0.418,1.0,1.0,0.0,1.0,1.0,0.0,0.418,3.345,0.0,0.0,0.0,0.0,1.0,0.0,1016.0,1000.0,1200.0,1000.0
win,Rickson Gracie,SUB,1,1997-10-11,Rickson Gracie,Nobuhiko Takada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,940.0,1000.0
loss,Joey Beltran,KO/TKO,2,2010-02-06,Rolles Gracie,Joey Beltran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1030.0,1000.0
loss,Frank Shamrock,KO/TKO,1,2006-03-10,Cesar Gracie,Frank Shamrock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1008.0,890.0,1100.0
loss,Tim Kennedy,DEC,3,2013-07-06,Roger Gracie,Tim Kennedy,2.131,1.138,1.0,0.8,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1010.0,1000.0
win,Roger Gracie,SUB,2,2013-01-12,Roger Gracie,Anthony Smith,2.119,0.848,1.0,0.75,0.0,0.667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,1510.0,1000.0
win,Roger Gracie,DEC,3,2012-07-14,Roger Gracie,Keith Jardine,1.941,1.165,0.333,0.667,0.0,1.0,1.0,0.0,4.467,3.2,1.0,1.0,0.0,0.0,1.0,0.0,1008.0,1000.0,1910.0,1000.0
loss,Muhammed Lawal,KO/TKO,1,2011-09-10,Roger Gracie,Muhammed Lawal,2.002,0.742,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Roger Gracie,SUB,1,2011-01-29,Roger Gracie,Trevor Prangley,1.636,0.764,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1080.0,1000.0
win,Roger Gracie,SUB,2,2010-05-15,Roger Gracie,Kevin Randleman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096.260766,1000.0,770.0,1000.0
win,Igor Gracie,SUB,2,2011-02-12,Igor Gracie,John Salgado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.9148571629755,1000.0,1970.0,1000.0
loss,Bryce Mitchell,KO/TKO,3,2024-12-07,Kron Gracie,Bryce Mitchell,3.738,6.822,0.333,0.333,0.0,1.0,1.0,26.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1040.0,1000.0
loss,Charles Jourdain,DEC,3,2023-05-06,Kron Gracie,Charles Jourdain,5.146,8.129,0.5,0.5,0.0,1.0,1.0,18.0,3.667,5.2,0.0,0.0,0.0,0.0,1.0,0.0,1000.0,1000.0,820.0,1000.0
loss,Cub Swanson,DEC,3,2019-10-12,Kron Gracie,Cub Swanson,0.952,1.905,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.1666651573064,992.0,1120.0,1100.0
win,Kron Gracie,SUB,1,2019-02-17,Kron Gracie,Alex Caceres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,880.0,1000.0
loss,Luke Riley,KO/TKO,2,2025-11-22,Bogdan Grad,Luke Riley,4.442,5.399,2.25,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Muhammad Naimov,DEC,3,2025-06-21,Bogdan Grad,Muhammad Naimov,5.825,7.845,2.0,0.667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.0,1000.0,760.0,1000.0
win,Bogdan Grad,KO/TKO,2,2025-02-01,Bogdan Grad,Lucas Alexander,6.348,10.254,1.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Bogdan Grad,DEC,3,2024-08-27,Bogdan Grad,Michael Aswell Jr.,1.446,9.398,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133.2423265757711,1000.0,1190.0,1000.0
loss,Tom Nolan,KO/TKO,1,2023-08-08,Bogdan Grad,Tom Nolan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,1100.0,1000.0
loss,Randy Couture,KO/TKO,1,1997-05-30,Steven Graham,Randy Couture,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Steven Graham,SUB,1,1997-05-30,Steven Graham,Dmitri Stepanov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,1100.0,1000.0
win,Scott Graham,DEC,3,2006-12-08,Scott Graham,Drew Dimanlig,0.422,1.055,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Jared Hamman,KO/TKO,2,2006-06-09,Scott Graham,Jared Hamman,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1008.0,850.0,1010.0
win,Scott Graham,SUB,2,2006-03-10,Scott Graham,Chris Yee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Cory McKenna,SUB,2,2022-08-06,Miranda Granger,Cory McKenna,3.264,2.956,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,990.0,1000.0
loss,Ashley Yoder,DEC,3,2020-11-14,Miranda Granger,Ashley Yoder,3.737,3.5,0.0,0.667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,980.0,1000.0
loss,Amanda Lemos,SUB,1,2019-12-21,Miranda Granger,Amanda Lemos,4.067,3.667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,2010.0,1000.0
win,Miranda Granger,DEC,3,2019-08-03,Miranda Granger,Hannah Goldy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,3.733,0.0,1.0,0.0,0.0,1.0,0.0,984.0,1000.0,1610.0,1000.0
win,TJ Grant,KO/TKO,1,2013-05-25,TJ Grant,Gray Maynard,3.811,3.165,1.4,0.8,0.286,0.143,1.0,0.0,1.96,1.8,1.0,1.0,0.0,0.0,1.0,0.0,1000.0,992.0,950.0,1100.0
win,TJ Grant,KO/TKO,1,2013-01-26,TJ Grant,Matt Wiman,3.52,3.144,1.556,0.8,0.167,0.167,1.0,0.0,9.767,0.465,1.0,1.0,1.0,0.0,1.0,0.0,1000.0,1000.0,1080.0,1000.0
win,TJ Grant,DEC,3,2012-09-22,TJ Grant,Evan Dunham,2.483,2.091,1.75,0.6,0.2,0.2,1.0,0.0,0.674,5.73,1.0,0.0,0.0,0.0,1.0,0.0,1000.0,1000.0,1000.0,1000.0
win,TJ Grant,DEC,3,2012-05-15,TJ Grant,Carlo Prater,2.149,2.138,1.571,0.6,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,880.0,1000.0
win,TJ Grant,SUB,3,2011-10-01,TJ Grant,Shane Roller,2.176,2.339,1.5,0.4,0.333,0.0,1.0,0.0,0.455,7.727,0.0,0.0,0.0,0.0,1.0,0.0,992.0,1000.0,1170.0,1000.0
loss,Ricardo Almeida,DEC,3,2010-12-11,TJ Grant,Ricardo Almeida,2.587,2.14,1.8,0.6,0.333,0.0,1.0,0.0,2.533,1.667,6.0,1.0,0.0,0.0,1.0,0.0,1000.0,1006.5763246928474,2070.0,1100.0
win,TJ Grant,DEC,3,2010-09-25,TJ Grant,Julio Paulino,3.023,2.543,1.25,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,1100.0,1000.0
loss,Johny Hendricks,DEC,3,2010-05-08,TJ Grant,Johny Hendricks,2.403,2.117,1.667,0.667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,1200.0,1000.0
win,TJ Grant,KO/TKO,1,2009-12-12,TJ Grant,Kevin Burns,1.867,2.0,2.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,1000.0,860.0,1000.0
loss,Dong Hyun Kim,DEC,3,2009-07-11,TJ Grant,Dong Hyun Kim,2.267,2.067,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1120.0,1000.0
win,TJ Grant,DEC,3,2009-04-18,TJ Grant,Ryo Chonan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1016.0,1000.0,1100.0
loss,Charles Jourdain,SUB,1,2025-10-18,Davey Grant,Charles Jourdain,5.177,3.743,0.857,0.8,0.375,0.125,1.0,30.714,4.5,3.667,0.0,0.5,0.0,0.0,1.0,204.0,1008.0,1000.0,910.0,1000.0
win,Davey Grant,DEC,3,2025-07-26,Davey Grant,Da'Mon Blackshear,5.251,3.891,0.923,0.6,0.429,0.143,1.0,31.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,1020.0,1000.0
win,Davey Grant,DEC,3,2024-12-14,Davey Grant,Ramon Taveras,4.772,3.816,1.0,0.4,0.5,0.167,1.0,34.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1640.0,1000.0
loss,Daniel Marcos,DEC,3,2023-07-22,Davey Grant,Daniel Marcos,4.784,3.888,1.091,0.6,0.5,0.167,1.0,36.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,1100.0,1000.0
win,Davey Grant,SUB,3,2023-03-11,Davey Grant,Raphael Assuncao,4.832,4.024,1.2,0.6,0.6,0.0,1.0,14.8,1.703,1.903,0.0,0.0,0.0,0.0,1.0,3.0,992.0,1000.0,1100.0,1000.0
win,Davey Grant,KO/TKO,3,2022-05-14,Davey Grant,Louis Smolka,4.55,3.754,1.333,0.6,0.5,0.0,1.0,12.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1050.0,1000.0
loss,Adrian Yanez,DEC,3,2021-11-20,Davey Grant,Adrian Yanez,4.207,3.25,1.5,0.6,0.5,0.0,1.0,14.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Marlon Vera,DEC,3,2021-06-19,Davey Grant,Marlon Vera,3.929,2.466,1.571,0.6,0.5,0.0,1.0,16.143,1.533,4.8,1.0,0.0,0.0,0.0,1.0,0.0,999.936,1000.0,720.0,1000.0
win,Davey Grant,KO/TKO,2,2021-03-13,Davey Grant,Jonathan Martinez,3.673,2.323,1.833,0.6,0.333,0.0,1.0,14.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1270.0,1000.0
win,Davey Grant,KO/TKO,3,2020-07-11,Davey Grant,Martin Day,3.132,1.684,1.8,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1164.260766,1008.0,790.0,1020.0
win,Davey Grant,DEC,3,2019-11-09,Davey Grant,Grigory Popov,3.603,1.413,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,992.0,930.0,1100.0
loss,Manny Bermudez,SUB,1,2018-07-22,Davey Grant,Manny Bermudez,3.59,1.368,1.0,0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.2559999999999,1008.0,1600.0,1030.0
loss,Damian Stasiak,SUB,3,2016-10-08,Davey Grant,Damian Stasiak,4.06,1.714,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1000.0,1120.0,1000.0
win,Davey Grant,DEC,3,2016-02-27,Davey Grant,Marlon Vera,2.512,2.093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1650.0,1000.0
loss,Chris Holdsworth,SUB,2,2013-11-30,Davey Grant,Chris Holdsworth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,992.0,1120.0,1100.0
loss,Victor Henry,DEC,3,2023-03-11,Tony Gravely,Victor Henry,3.613,3.448,4.125,0.6,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0,700.0,1000.0
loss,Javid Basharat,DEC,3,2022-09-17,Tony Gravely,Javid Basharat,3.916,3.044,4.429,0.8,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,1220.0,1000.0
win,Tony Gravely,KO/TKO,1,2022-06-04,Tony Gravely,Johnny Munoz,3.908,3.065,5.167,0.6,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,1300.0,1000.0
win,Tony Gravely,DEC,3,2022-01-22,Tony Gravely,Saimon Oliveira,4.142,3.269,4.0,0.6,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0,1200.0,1000.0
loss,Nate Maness,KO/TKO,2,2021-09-18,Tony Gravely,Nate Maness,4.007,3.107,4.75,0.75,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0,1100.0,1000.0
win,Tony Gravely,KO/TKO,2,2021-04-17,Tony Gravely,Anthony Birchak,3.686,3.163,5.0,0.667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.5763246928474,1000.0,2170.0,1000.0
win,Tony Gravely,DEC,3,2020-11-14,Tony Gravely,Geraldo de Freitas,3.936,2.028,4.0,0.5,1.0,0.0,1.0,0.0,2.667,3.2,2.0,0.0,0.0,0.0,1.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Brett Johns,SUB,3,2020-01-25,Tony Gravely,Brett Johns,5.951,1.223,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,1070.0,1000.0
win,Tony Gravely,KO/TKO,3,2019-08-13,Tony Gravely,Ray Rodriguez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0,1400.0,1000.0
loss,Lyoto Machida,DEC,3,2004-05-22,Sam Greco,Lyoto Machida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1290.0,1000.0
win,Desmond Green,DEC,3,2019-05-18,Desmond Green,Charles Jourdain,3.416,2.286,1.0,0.4,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,960.0,1000.0
win,Desmond Green,KO/TKO,1,2019-03-30,Desmond Green,Ross Pearson,3.213,2.213,1.0,0.4,0.0,0.0,1.0,0.0,1.538,4.615,0.0,0.0,0.0,0.0,1.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Mairbek Taisumov,DEC,3,2018-09-15,Desmond Green,Mairbek Taisumov,3.567,2.317,1.25,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1023.0,1210.0,1100.0
win,Desmond Green,DEC,3,2018-06-01,Desmond Green,Gleison Tibau,3.044,2.467,1.667,0.333,0.0,0.0,1.0,0.0,0.933,0.867,6.0,0.0,0.0,0.0,1.0,0.0,992.0,1000.0,1100.0,1000.0
loss,Michel Prazeres,DEC,3,2018-02-03,Desmond Green,Michel Prazeres,3.467,2.5,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1110.0,1000.0
loss,Rustam Khabilov,DEC,3,2017-09-02,Desmond Green,Rustam Khabilov,3.8,2.733,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Desmond Green,DEC,3,2017-04-08,Desmond Green,Josh Emmett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1000.0,1300.0,1000.0
win,Gabe Green,SUB,2,2025-05-17,Gabe Green,Matheus Camilo,6.284,6.947,0.6,0.4,0.5,0.0,1.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1110.0,1000.0
loss,Bryan Battle,KO/TKO,1,2023-05-13,Gabe Green,Bryan Battle,6.2,6.922,0.75,0.5,0.5,0.0,1.0,18.25,7.467,3.8,1.0,1.0,0.0,0.0,1.0,0.0,1000.0,1068.170285674049,1000.0,1040.0
loss,Ian Machado Garry,DEC,3,2022-07-02,Gabe Green,Ian Machado Garry,6.277,6.61,0.667,0.667,0.5,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1610.0,1000.0
win,Gabe Green,KO/TKO,2,2022-04-30,Gabe Green,Yohan Lainesse,6.567,7.233,1.0,0.5,0.0,0.0,1.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1100.0,1000.0
win,Gabe Green,DEC,3,2021-02-13,Gabe Green,Phil Rowe,8.467,11.667,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,1030.0,1000.0
loss,Daniel Rodriguez,DEC,3,2020-05-30,Gabe Green,Daniel Rodriguez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.0,1000.0,1200.0,1000.0
loss,Marcos Rogerio de Lima,DEC,3,2021-05-08,Maurice Greene,Marcos Rogerio de Lima,4.124,4.371,0.0,0.4,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,1210.0,1000.0
loss,Greg Hardy,KO/TKO,2,2020-10-31,Maurice Greene,Greg Hardy,4.309,3.964,0.0,0.6,0.25,0.5,1.0,0.0,49.412,3.529,0.0,1.0,1.0,0.0,1.0,0.0,1000.0,1000.0,2270.0,1000.0
win,Maurice Greene,SUB,3,2020-06-27,Maurice Greene,Gian Villante,4.192,3.427,0.0,0.6,0.333,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1008.0,1230.0,1100.0
loss,Aleksei Oleinik,SUB,2,2020-01-18,Maurice Greene,Aleksei Oleinik,5.38,4.555,0.0,0.75,0.333,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153.32251238,1000.0,890.0,1000.0
loss,Sergei Pavlovich,KO/TKO,1,2019-10-26,Maurice Greene,Sergei Pavlovich,5.559,4.073,0.0,1.0,0.333,0.333,1.0,0.0,15.455,4.545,0.0,1.0,1.0,0.0,1.0,0.0,1008.0,1016.0,1130.0,1010.0
win,Maurice Greene,KO/TKO,1,2019-06-29,Maurice Greene,Junior Albini,4.584,3.83,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,880.0,1000.0
